date,weekday,payperiod,periodenddate,periodpaydate
1-Jan,Friday,0,2-Jan,8-Jan
2-Jan,Saturday,0,2-Jan,8-Jan
3-Jan,Sunday,1,16-Jan,22-Jan
4-Jan,Monday,1,16-Jan,22-Jan
5-Jan,Tuesday,1,16-Jan,22-Jan
6-Jan,Wednesday,1,16-Jan,22-Jan
7-Jan,Thursday,1,16-Jan,22-Jan
8-Jan,Friday,1,16-Jan,22-Jan
9-Jan,Saturday,1,16-Jan,22-Jan
10-Jan,Sunday,1,16-Jan,22-Jan
11-Jan,Monday,1,16-Jan,22-Jan
12-Jan,Tuesday,1,16-Jan,22-Jan
13-Jan,Wednesday,1,16-Jan,22-Jan
14-Jan,Thursday,1,16-Jan,22-Jan
15-Jan,Friday,1,16-Jan,22-Jan
16-Jan,Saturday,1,16-Jan,22-Jan
17-Jan,Sunday,2,30-Jan,5-Feb
18-Jan,Monday,2,30-Jan,5-Feb
19-Jan,Tuesday,2,30-Jan,5-Feb
20-Jan,Wednesday,2,30-Jan,5-Feb
21-Jan,Thursday,2,30-Jan,5-Feb
22-Jan,Friday,2,30-Jan,5-Feb
23-Jan,Saturday,2,30-Jan,5-Feb
24-Jan,Sunday,2,30-Jan,5-Feb
25-Jan,Monday,2,30-Jan,5-Feb
26-Jan,Tuesday,2,30-Jan,5-Feb
27-Jan,Wednesday,2,30-Jan,5-Feb
28-Jan,Thursday,2,30-Jan,5-Feb
29-Jan,Friday,2,30-Jan,5-Feb
30-Jan,Saturday,2,30-Jan,5-Feb
31-Jan,Sunday,3,13-Feb,19-Feb
1-Feb,Monday,3,13-Feb,19-Feb
2-Feb,Tuesday,3,13-Feb,19-Feb
3-Feb,Wednesday,3,13-Feb,19-Feb
4-Feb,Thursday,3,13-Feb,19-Feb
5-Feb,Friday,3,13-Feb,19-Feb
6-Feb,Saturday,3,13-Feb,19-Feb
7-Feb,Sunday,3,13-Feb,19-Feb
8-Feb,Monday,3,13-Feb,19-Feb
9-Feb,Tuesday,3,13-Feb,19-Feb
10-Feb,Wednesday,3,13-Feb,19-Feb
11-Feb,Thursday,3,13-Feb,19-Feb
12-Feb,Friday,3,13-Feb,19-Feb
13-Feb,Saturday,3,13-Feb,19-Feb
14-Feb,Sunday,4,27-Feb,4-Mar
15-Feb,Monday,4,27-Feb,4-Mar
16-Feb,Tuesday,4,27-Feb,4-Mar
17-Feb,Wednesday,4,27-Feb,4-Mar
18-Feb,Thursday,4,27-Feb,4-Mar
19-Feb,Friday,4,27-Feb,4-Mar
20-Feb,Saturday,4,27-Feb,4-Mar
21-Feb,Sunday,4,27-Feb,4-Mar
22-Feb,Monday,4,27-Feb,4-Mar
23-Feb,Tuesday,4,27-Feb,4-Mar
24-Feb,Wednesday,4,27-Feb,4-Mar
25-Feb,Thursday,4,27-Feb,4-Mar
26-Feb,Friday,4,27-Feb,4-Mar
27-Feb,Saturday,4,27-Feb,4-Mar
28-Feb,Sunday,5,12-Mar,18-Mar
29-Feb,Monday,5,12-Mar,18-Mar
1-Mar,Tuesday,5,12-Mar,18-Mar
2-Mar,Wednesday,5,12-Mar,18-Mar
3-Mar,Thursday,5,12-Mar,18-Mar
4-Mar,Friday,5,12-Mar,18-Mar
5-Mar,Saturday,5,12-Mar,18-Mar
6-Mar,Sunday,5,12-Mar,18-Mar
7-Mar,Monday,5,12-Mar,18-Mar
8-Mar,Tuesday,5,12-Mar,18-Mar
9-Mar,Wednesday,5,12-Mar,18-Mar
10-Mar,Thursday,5,12-Mar,18-Mar
11-Mar,Friday,5,12-Mar,18-Mar
12-Mar,Saturday,5,12-Mar,18-Mar
13-Mar,Sunday,6,26-Mar,1-Apr
14-Mar,Monday,6,26-Mar,1-Apr
15-Mar,Tuesday,6,26-Mar,1-Apr
16-Mar,Wednesday,6,26-Mar,1-Apr
17-Mar,Thursday,6,26-Mar,1-Apr
18-Mar,Friday,6,26-Mar,1-Apr
19-Mar,Saturday,6,26-Mar,1-Apr
20-Mar,Sunday,6,26-Mar,1-Apr
21-Mar,Monday,6,26-Mar,1-Apr
22-Mar,Tuesday,6,26-Mar,1-Apr
23-Mar,Wednesday,6,26-Mar,1-Apr
24-Mar,Thursday,6,26-Mar,1-Apr
25-Mar,Friday,6,26-Mar,1-Apr
26-Mar,Saturday,6,26-Mar,1-Apr
27-Mar,Sunday,7,9-Apr,15-Apr
28-Mar,Monday,7,9-Apr,15-Apr
29-Mar,Tuesday,7,9-Apr,15-Apr
30-Mar,Wednesday,7,9-Apr,15-Apr
31-Mar,Thursday,7,9-Apr,15-Apr
1-Apr,Friday,7,9-Apr,15-Apr
2-Apr,Saturday,7,9-Apr,15-Apr
3-Apr,Sunday,7,9-Apr,15-Apr
4-Apr,Monday,7,9-Apr,15-Apr
5-Apr,Tuesday,7,9-Apr,15-Apr
6-Apr,Wednesday,7,9-Apr,15-Apr
7-Apr,Thursday,7,9-Apr,15-Apr
8-Apr,Friday,7,9-Apr,15-Apr
9-Apr,Saturday,7,9-Apr,15-Apr
10-Apr,Sunday,8,23-Apr,29-Apr
11-Apr,Monday,8,23-Apr,29-Apr
12-Apr,Tuesday,8,23-Apr,29-Apr
13-Apr,Wednesday,8,23-Apr,29-Apr
14-Apr,Thursday,8,23-Apr,29-Apr
15-Apr,Friday,8,23-Apr,29-Apr
16-Apr,Saturday,8,23-Apr,29-Apr
17-Apr,Sunday,8,23-Apr,29-Apr
18-Apr,Monday,8,23-Apr,29-Apr
19-Apr,Tuesday,8,23-Apr,29-Apr
20-Apr,Wednesday,8,23-Apr,29-Apr
21-Apr,Thursday,8,23-Apr,29-Apr
22-Apr,Friday,8,23-Apr,29-Apr
23-Apr,Saturday,8,23-Apr,29-Apr
24-Apr,Sunday,9,7-May,13-May
25-Apr,Monday,9,7-May,13-May
26-Apr,Tuesday,9,7-May,13-May
27-Apr,Wednesday,9,7-May,13-May
28-Apr,Thursday,9,7-May,13-May
29-Apr,Friday,9,7-May,13-May
30-Apr,Saturday,9,7-May,13-May
1-May,Sunday,9,7-May,13-May
2-May,Monday,9,7-May,13-May
3-May,Tuesday,9,7-May,13-May
4-May,Wednesday,9,7-May,13-May
5-May,Thursday,9,7-May,13-May
6-May,Friday,9,7-May,13-May
7-May,Saturday,9,7-May,13-May
8-May,Sunday,10,21-May,27-May
9-May,Monday,10,21-May,27-May
10-May,Tuesday,10,21-May,27-May
11-May,Wednesday,10,21-May,27-May
12-May,Thursday,10,21-May,27-May
13-May,Friday,10,21-May,27-May
14-May,Saturday,10,21-May,27-May
15-May,Sunday,10,21-May,27-May
16-May,Monday,10,21-May,27-May
17-May,Tuesday,10,21-May,27-May
18-May,Wednesday,10,21-May,27-May
19-May,Thursday,10,21-May,27-May
20-May,Friday,10,21-May,27-May
21-May,Saturday,10,21-May,27-May
22-May,Sunday,11,4-Jun,10-Jun
23-May,Monday,11,4-Jun,10-Jun
24-May,Tuesday,11,4-Jun,10-Jun
25-May,Wednesday,11,4-Jun,10-Jun
26-May,Thursday,11,4-Jun,10-Jun
27-May,Friday,11,4-Jun,10-Jun
28-May,Saturday,11,4-Jun,10-Jun
29-May,Sunday,11,4-Jun,10-Jun
30-May,Monday,11,4-Jun,10-Jun
31-May,Tuesday,11,4-Jun,10-Jun
1-Jun,Wednesday,11,4-Jun,10-Jun
2-Jun,Thursday,11,4-Jun,10-Jun
3-Jun,Friday,11,4-Jun,10-Jun
4-Jun,Saturday,11,4-Jun,10-Jun
5-Jun,Sunday,12,18-Jun,24-Jun
6-Jun,Monday,12,18-Jun,24-Jun
7-Jun,Tuesday,12,18-Jun,24-Jun
8-Jun,Wednesday,12,18-Jun,24-Jun
9-Jun,Thursday,12,18-Jun,24-Jun
10-Jun,Friday,12,18-Jun,24-Jun
11-Jun,Saturday,12,18-Jun,24-Jun
12-Jun,Sunday,12,18-Jun,24-Jun
13-Jun,Monday,12,18-Jun,24-Jun
14-Jun,Tuesday,12,18-Jun,24-Jun
15-Jun,Wednesday,12,18-Jun,24-Jun
16-Jun,Thursday,12,18-Jun,24-Jun
17-Jun,Friday,12,18-Jun,24-Jun
18-Jun,Saturday,12,18-Jun,24-Jun
19-Jun,Sunday,13,2-Jul,8-Jul
20-Jun,Monday,13,2-Jul,8-Jul
21-Jun,Tuesday,13,2-Jul,8-Jul
22-Jun,Wednesday,13,2-Jul,8-Jul
23-Jun,Thursday,13,2-Jul,8-Jul
24-Jun,Friday,13,2-Jul,8-Jul
25-Jun,Saturday,13,2-Jul,8-Jul
26-Jun,Sunday,13,2-Jul,8-Jul
27-Jun,Monday,13,2-Jul,8-Jul
28-Jun,Tuesday,13,2-Jul,8-Jul
29-Jun,Wednesday,13,2-Jul,8-Jul
30-Jun,Thursday,13,2-Jul,8-Jul
1-Jul,Friday,13,2-Jul,8-Jul
2-Jul,Saturday,13,2-Jul,8-Jul
3-Jul,Sunday,14,16-Jul,22-Jul
4-Jul,Monday,14,16-Jul,22-Jul
5-Jul,Tuesday,14,16-Jul,22-Jul
6-Jul,Wednesday,14,16-Jul,22-Jul
7-Jul,Thursday,14,16-Jul,22-Jul
8-Jul,Friday,14,16-Jul,22-Jul
9-Jul,Saturday,14,16-Jul,22-Jul
10-Jul,Sunday,14,16-Jul,22-Jul
11-Jul,Monday,14,16-Jul,22-Jul
12-Jul,Tuesday,14,16-Jul,22-Jul
13-Jul,Wednesday,14,16-Jul,22-Jul
14-Jul,Thursday,14,16-Jul,22-Jul
15-Jul,Friday,14,16-Jul,22-Jul
16-Jul,Saturday,14,16-Jul,22-Jul
17-Jul,Sunday,15,30-Jul,5-Aug
18-Jul,Monday,15,30-Jul,5-Aug
19-Jul,Tuesday,15,30-Jul,5-Aug
20-Jul,Wednesday,15,30-Jul,5-Aug
21-Jul,Thursday,15,30-Jul,5-Aug
22-Jul,Friday,15,30-Jul,5-Aug
23-Jul,Saturday,15,30-Jul,5-Aug
24-Jul,Sunday,15,30-Jul,5-Aug
25-Jul,Monday,15,30-Jul,5-Aug
26-Jul,Tuesday,15,30-Jul,5-Aug
27-Jul,Wednesday,15,30-Jul,5-Aug
28-Jul,Thursday,15,30-Jul,5-Aug
29-Jul,Friday,15,30-Jul,5-Aug
30-Jul,Saturday,15,30-Jul,5-Aug
31-Jul,Sunday,16,13-Aug,19-Aug
1-Aug,Monday,16,13-Aug,19-Aug
2-Aug,Tuesday,16,13-Aug,19-Aug
3-Aug,Wednesday,16,13-Aug,19-Aug
4-Aug,Thursday,16,13-Aug,19-Aug
5-Aug,Friday,16,13-Aug,19-Aug
6-Aug,Saturday,16,13-Aug,19-Aug
7-Aug,Sunday,16,13-Aug,19-Aug
8-Aug,Monday,16,13-Aug,19-Aug
9-Aug,Tuesday,16,13-Aug,19-Aug
10-Aug,Wednesday,16,13-Aug,19-Aug
11-Aug,Thursday,16,13-Aug,19-Aug
12-Aug,Friday,16,13-Aug,19-Aug
13-Aug,Saturday,16,13-Aug,19-Aug
14-Aug,Sunday,17,27-Aug,2-Sep
15-Aug,Monday,17,27-Aug,2-Sep
16-Aug,Tuesday,17,27-Aug,2-Sep
17-Aug,Wednesday,17,27-Aug,2-Sep
18-Aug,Thursday,17,27-Aug,2-Sep
19-Aug,Friday,17,27-Aug,2-Sep
20-Aug,Saturday,17,27-Aug,2-Sep
21-Aug,Sunday,17,27-Aug,2-Sep
22-Aug,Monday,17,27-Aug,2-Sep
23-Aug,Tuesday,17,27-Aug,2-Sep
24-Aug,Wednesday,17,27-Aug,2-Sep
25-Aug,Thursday,17,27-Aug,2-Sep
26-Aug,Friday,17,27-Aug,2-Sep
27-Aug,Saturday,17,27-Aug,2-Sep
28-Aug,Sunday,18,10-Sep,16-Sep
29-Aug,Monday,18,10-Sep,16-Sep
30-Aug,Tuesday,18,10-Sep,16-Sep
31-Aug,Wednesday,18,10-Sep,16-Sep
1-Sep,Thursday,18,10-Sep,16-Sep
2-Sep,Friday,18,10-Sep,16-Sep
3-Sep,Saturday,18,10-Sep,16-Sep
4-Sep,Sunday,18,10-Sep,16-Sep
5-Sep,Monday,18,10-Sep,16-Sep
6-Sep,Tuesday,18,10-Sep,16-Sep
7-Sep,Wednesday,18,10-Sep,16-Sep
8-Sep,Thursday,18,10-Sep,16-Sep
9-Sep,Friday,18,10-Sep,16-Sep
10-Sep,Saturday,18,10-Sep,16-Sep
11-Sep,Sunday,19,24-Sep,30-Sep
12-Sep,Monday,19,24-Sep,30-Sep
13-Sep,Tuesday,19,24-Sep,30-Sep
14-Sep,Wednesday,19,24-Sep,30-Sep
15-Sep,Thursday,19,24-Sep,30-Sep
16-Sep,Friday,19,24-Sep,30-Sep
17-Sep,Saturday,19,24-Sep,30-Sep
18-Sep,Sunday,19,24-Sep,30-Sep
19-Sep,Monday,19,24-Sep,30-Sep
20-Sep,Tuesday,19,24-Sep,30-Sep
21-Sep,Wednesday,19,24-Sep,30-Sep
22-Sep,Thursday,19,24-Sep,30-Sep
23-Sep,Friday,19,24-Sep,30-Sep
24-Sep,Saturday,19,24-Sep,30-Sep
25-Sep,Sunday,20,8-Oct,14-Oct
26-Sep,Monday,20,8-Oct,14-Oct
27-Sep,Tuesday,20,8-Oct,14-Oct
28-Sep,Wednesday,20,8-Oct,14-Oct
29-Sep,Thursday,20,8-Oct,14-Oct
30-Sep,Friday,20,8-Oct,14-Oct
1-Oct,Saturday,20,8-Oct,14-Oct
2-Oct,Sunday,20,8-Oct,14-Oct
3-Oct,Monday,20,8-Oct,14-Oct
4-Oct,Tuesday,20,8-Oct,14-Oct
5-Oct,Wednesday,20,8-Oct,14-Oct
6-Oct,Thursday,20,8-Oct,14-Oct
7-Oct,Friday,20,8-Oct,14-Oct
8-Oct,Saturday,20,8-Oct,14-Oct
9-Oct,Sunday,21,22-Oct,28-Oct
10-Oct,Monday,21,22-Oct,28-Oct
11-Oct,Tuesday,21,22-Oct,28-Oct
12-Oct,Wednesday,21,22-Oct,28-Oct
13-Oct,Thursday,21,22-Oct,28-Oct
14-Oct,Friday,21,22-Oct,28-Oct
15-Oct,Saturday,21,22-Oct,28-Oct
16-Oct,Sunday,21,22-Oct,28-Oct
17-Oct,Monday,21,22-Oct,28-Oct
18-Oct,Tuesday,21,22-Oct,28-Oct
19-Oct,Wednesday,21,22-Oct,28-Oct
20-Oct,Thursday,21,22-Oct,28-Oct
21-Oct,Friday,21,22-Oct,28-Oct
22-Oct,Saturday,21,22-Oct,28-Oct
23-Oct,Sunday,22,5-Nov,11-Nov
24-Oct,Monday,22,5-Nov,11-Nov
25-Oct,Tuesday,22,5-Nov,11-Nov
26-Oct,Wednesday,22,5-Nov,11-Nov
27-Oct,Thursday,22,5-Nov,11-Nov
28-Oct,Friday,22,5-Nov,11-Nov
29-Oct,Saturday,22,5-Nov,11-Nov
30-Oct,Sunday,22,5-Nov,11-Nov
31-Oct,Monday,22,5-Nov,11-Nov
1-Nov,Tuesday,22,5-Nov,11-Nov
2-Nov,Wednesday,22,5-Nov,11-Nov
3-Nov,Thursday,22,5-Nov,11-Nov
4-Nov,Friday,22,5-Nov,11-Nov
5-Nov,Saturday,22,5-Nov,11-Nov
6-Nov,Sunday,23,19-Nov,25-Nov
7-Nov,Monday,23,19-Nov,25-Nov
8-Nov,Tuesday,23,19-Nov,25-Nov
9-Nov,Wednesday,23,19-Nov,25-Nov
10-Nov,Thursday,23,19-Nov,25-Nov
11-Nov,Friday,23,19-Nov,25-Nov
12-Nov,Saturday,23,19-Nov,25-Nov
13-Nov,Sunday,23,19-Nov,25-Nov
14-Nov,Monday,23,19-Nov,25-Nov
15-Nov,Tuesday,23,19-Nov,25-Nov
16-Nov,Wednesday,23,19-Nov,25-Nov
17-Nov,Thursday,23,19-Nov,25-Nov
18-Nov,Friday,23,19-Nov,25-Nov
19-Nov,Saturday,23,19-Nov,25-Nov
20-Nov,Sunday,24,3-Dec,9-Dec
21-Nov,Monday,24,3-Dec,9-Dec
22-Nov,Tuesday,24,3-Dec,9-Dec
23-Nov,Wednesday,24,3-Dec,9-Dec
24-Nov,Thursday,24,3-Dec,9-Dec
25-Nov,Friday,24,3-Dec,9-Dec
26-Nov,Saturday,24,3-Dec,9-Dec
27-Nov,Sunday,24,3-Dec,9-Dec
28-Nov,Monday,24,3-Dec,9-Dec
29-Nov,Tuesday,24,3-Dec,9-Dec
30-Nov,Wednesday,24,3-Dec,9-Dec
1-Dec,Thursday,24,3-Dec,9-Dec
2-Dec,Friday,24,3-Dec,9-Dec
3-Dec,Saturday,24,3-Dec,9-Dec
4-Dec,Sunday,25,17-Dec,23-Dec
5-Dec,Monday,25,17-Dec,23-Dec
6-Dec,Tuesday,25,17-Dec,23-Dec
7-Dec,Wednesday,25,17-Dec,23-Dec
8-Dec,Thursday,25,17-Dec,23-Dec
9-Dec,Friday,25,17-Dec,23-Dec
10-Dec,Saturday,25,17-Dec,23-Dec
11-Dec,Sunday,25,17-Dec,23-Dec
12-Dec,Monday,25,17-Dec,23-Dec
13-Dec,Tuesday,25,17-Dec,23-Dec
14-Dec,Wednesday,25,17-Dec,23-Dec
15-Dec,Thursday,25,17-Dec,23-Dec
16-Dec,Friday,25,17-Dec,23-Dec
17-Dec,Saturday,25,17-Dec,23-Dec
18-Dec,Sunday,26,31-Dec,6-Jan
19-Dec,Monday,26,31-Dec,6-Jan
20-Dec,Tuesday,26,31-Dec,6-Jan
21-Dec,Wednesday,26,31-Dec,6-Jan
22-Dec,Thursday,26,31-Dec,6-Jan
23-Dec,Friday,26,31-Dec,6-Jan
24-Dec,Saturday,26,31-Dec,6-Jan
25-Dec,Sunday,26,31-Dec,6-Jan
26-Dec,Monday,26,31-Dec,6-Jan
27-Dec,Tuesday,26,31-Dec,6-Jan
28-Dec,Wednesday,26,31-Dec,6-Jan
29-Dec,Thursday,26,31-Dec,6-Jan
30-Dec,Friday,26,31-Dec,6-Jan
31-Dec,Saturday,26,31-Dec,6-Jan
